timestamp,non2xx_count,non2xx_percent,total_requests,slow_count_50ms,slow_percent_50ms,slow_count_100ms,slow_percent_100ms,slow_count_200ms,slow_percent_200ms
2025-05-13 18:02:37,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:02:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:02:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:02:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:02:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:08,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:40,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:45,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:50,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:03:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:21,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:26,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:31,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:04:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:32,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:05:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:08,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:44,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:06:54,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:20,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:25,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:30,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:07:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:01,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:06,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:32,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:37,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:42,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:08:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:08,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:13,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:18,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:23,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:44,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:54,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:09:59,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:20,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:25,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:30,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:10:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:01,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:06,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:32,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:37,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:42,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:11:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:08,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:13,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:18,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:44,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:12:54,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:20,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:25,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:30,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:13:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:01,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:32,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:37,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:14:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:08,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:45,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:50,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:15:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:21,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:26,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:31,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:52,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:16:57,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:28,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:33,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:17:59,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:04,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:09,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:35,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:40,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:45,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:50,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:18:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:11,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:16,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:21,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:26,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:31,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:52,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:19:57,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:28,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:33,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:20:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:04,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:09,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:29,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:45,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:50,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:21:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:10,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:21,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:26,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:31,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:52,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:22:57,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:23,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:28,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:33,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:54,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:23:59,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:04,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:09,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:20,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:25,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:30,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:36,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:24:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:02,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:28,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:33,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:54,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:25:59,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:04,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:09,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:15,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:20,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:25,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:30,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:35,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:41,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:26:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:01,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:07,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:12,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:33,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:27:59,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:04,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:09,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:25,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:30,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:35,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:40,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:46,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:51,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:28:56,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:01,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:06,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:11,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:17,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:22,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:27,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:32,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:38,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:43,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:48,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:53,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:29:58,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:04,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:09,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:14,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:19,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:24,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:30,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:35,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:40,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:45,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:50,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:30:55,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:01,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:06,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:11,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:16,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:21,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:26,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:32,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:37,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:42,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:47,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:52,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:31:57,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:03,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:08,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:13,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:18,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:23,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:28,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:34,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:39,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:44,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:49,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:32:54,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:33:00,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:33:05,0,0.00,0,0,0.00,0,0.00,0,0.00
2025-05-13 18:33:10,0,0.00,0,0,0.00,0,0.00,0,0.00
